address,amount
0x596a7f60a430d3ea672ebd0268cd414a6607b463,50.97033884148381
0xd2b6a7870c590674be5e3eb659b1833664e8226a,50.516208032736344
0xdb08699e15caf56bfa0ed021b361c11ccf57fd68,50.23313941252323
0x97944e369a1af4040816f157134edca8e9f82ecd,49.55147757363189
0xf46a1f58cf4dfa84a34b7253c04b4b9fce3b5f73,48.167437865454325
0xf41274ad0ab41369ac87cc7cad9ccffc9303d777,48.06073244806805
0x00b591bc2b682a0b30dd72bac9406bfa13e5d3cd,46.925279154371744
0x9cb7f282b29e5769e2e4c08698184f9649b6087f,46.711090024890204
0x8f27fa136ff4da1796368380019029d81d12d06d,43.975995369332566
0x48409735c07b31db8ecc0127561daa397c137497,43.70369569949192
0x7aa1fed31ff356dba66f551c232b5770442b41aa,43.473613926594304
0x3a28afb20ebb049541d553075a3ac54e18034aba,43.27455561304646
0x1ef5b6c5642d3e1bc8686d2b37383856c10aa13d,43.16370273377587
0x928baa371740e8ca4d5e49781e0edbe14eeda2a9,43.03252516308585
0x0f2437ff38e032596f2226873038230dcb22c485,42.119096239401046
0x9141d5284c701614a48b42bf4848ecc093f118f1,40.94343646321877
0x0c4b65beadb705b927ab68a1b00055f74579f997,40.90798956138171
0xd87ecc6c74f486b044824a222326a96f696fcfa2,39.87499901938801
0x76b20a25373250d1229070d8876c45a675e61d89,39.63436344870357
0x152b8c153e4f18bfe1cb3f2eaa563813c758e279,38.694655542635424
0x7aef2d7671efb00a7196eb4bbd8ee7a2ba0e5de2,38.35536918386057
0x3a2d016124df975850b84a6a970ecd5725bf793d,36.39885580386605
0x5b63b4929094c6a68c39f787939b5b318c47272c,35.867114810813455
0xcf0afa96743819d52515bff99635a7978f2a856f,34.477872486790574
0xb84848ce4a46a44f06864b5decc2fe07b842cf30,33.23436092364942
0x5d8cb0742186ff7fb55932095567e8a10d95dfb5,33.126648294966486
0x999eccea3c4f9219b1b1b42b4830e62c26004b40,32.925080537183135
0x1d12d09793daf5eb834c8d29eb6a039c32b73813,32.137911488578204
0xe26edca05417a65819295c49fc67272ab247d791,32.0099172572903
0xc38899d01dc59a92e38cbe5feec9fadd0eb063b9,31.960536864493847
0xee1f07f88934c2811e3dcabdf438d975c3d62cd3,31.592734850725815
0x8107b00171a02f83d7a17f62941841c29c3ae60f,31.467300782860733
0x99ed04c212dd3929e9063bd78b26ef41858cb62c,31.381183579669
0x3ad1029eda5130f499d3c80b4fe8004cd06cb5ad,31.028794763832327
0x84a6a7c0674a3aa03e09c026600cb46181821f07,30.48836402654481
0x544f28b77daafbb92ac35e5922ebede6113ad443,30.008210217466935
0x950a1d93c9d51409a6d537c49ad34cf42e01d31a,29.7595161354911
0x73913cc0481a59706d1f6183a8a66efd930ee2da,29.577874562723657
0xa6fb1a1fff573466295ed477219ca1419bc9a400,28.31149309575083
0x1ec2c4e7fff656f76c5a4992bd5efa7e7ff1a460,28.10687986088472
0xb97f255b37eef7d47dbe1debbecd1f2ecfc37abe,28.072615320959272
0x98691ce757cab86b72f19cba17adafdc5ba6db67,27.221265440832138
0x360c309496dfd20a1147abf6ba8472fd27bef727,26.995167762845764
0x18d1eb6f4a74ab1d4704ec1688d87047efdb83d5,26.990240666851054
0xefb4c56a6c36ca49d352ea0d4f39785dae7d3f28,26.403784204236043
0x8061199a31983a077e691c08b2263a4cf5c24093,26.396308789584428
0x88aaf4a728e14748cea5e9a3ca1306ac567ba472,26.35701801122043
0xdc5bb4f6126a5ed7d99af7e56387db717c1042bd,26.122076057848364
0x1e3567db9024c6af8d84e213c374326a9270b610,26.015785442914897
0xeae2faf973ac080625e53af28159419d2fef152c,25.908922783159685
0x4fc5a19e45de02592a4d0241869f969f68255e9c,25.578242485328246
0x88a0a8c581b5f2c4c8413e07e62a0d1314f1b0ff,25.071174739820492
0xac8804add069588c88585868c10fce5bf85e64cc,25.01271577154017
0x1e121993b4a8bc79d18a4c409db84c100fff25f5,24.720244637664415
0x6330a16d534b620831c1a26c551dbc5f896a692e,23.652758278707765
0xb18fbfe3d34fdc227eb4508cde437412b6233121,23.488800569552776
0x4bc959cded379c9f5e78f108370e81a16c2cfb14,23.47697495770455
0x6d0bbe84eba47434a0004fc65797b87ef1c913b7,23.44896483131084
0x13a4f78027605fa9c7f15296fdbc97240e8c7019,23.381534403980982
0x81eec27e8e98289732ac106632047896e6592604,23.109175143002027
0xcae1b304a284c700d93c861ceebce054d837dbf3,22.673821450597572
0xce1f76ea807d282861ef802d06355c9a19bc82f5,22.528386288844683
0x6d159df1154651d664a9ff484220339dba85e0d8,22.08267457369547
0x65f570384d6cc157a15eac9bfd9da88364d59b7f,21.707376092645276
0xdaf584854eaefd27000ef3bfff4407bd3115a7ba,21.242057579485124
0xad38bb214b171c9702d58b0c941e7fb4a4c01e2c,21.001157075342594
0xe47624e1401e5777f4efa0fcc87a0aca45dab0a2,20.784137390763284
0x68224861d426eb0418ca9589a96a80b0084e5318,20.048680527504697
0xb4d502361a3c6f823eeb9a99af09e110382206ee,20.034243716492515
0x4c37700d949db46aa11a9f1627070f9af31f8011,19.858114385669328
0x22866c5c7f2b5475cff41465c53aa813b4c22b13,19.79169805316745
0xd65370c5565f2bea121f3c22823233f98a4be793,19.700458113098684
0x1b51cce51e2531c478daa9b68eb80d47247dcbec,19.638499875754867
0xc82a46ee1c54859dae3f881f718cd52bf5a034a5,19.463274274960824
0x564b1a055d9caaaff7435dce6b5f6e522b27de7d,19.297999550261725
0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,19.187816833309597
0xaaf5feaa9e5694b2b293e67558e2da8ea4b1fb13,19.159595644118347
0x7822159ee394d14745cde63a706f965fb73c7ac8,18.918277853756006
0x604eb5d4126e3318ec27721bd5059307684f5c89,18.527232822352634
0x2d2bf044ad59f8fbbfbd5785e7553af0d4a52126,18.140494197612977
0x25150ae86241d8128edda5039c0fff7762d62f90,17.862672712253953
0xe2ca0b3361d4fa2b20248f34632abf4d8de360b3,17.85265966688131
0xd6fd705ee0b31a9300d3e2154bcce777270cbb6f,17.536031514706192
0xb95c11a236a5bf7c900dbbd95d582be4efb9fa8a,17.18696876118286
0x148832f37889f6c186dd6dce6ab8bf50cb5c05d8,17.181803991344214
0xbb2d41acfea24a3a2ad4a6f95c3ace1cc98c6ed6,17.156346510683687
0xee4c633368f1fdbc0be5845c32dd592c40368bb0,17.152301721162576
0x53994780d09c4dc01d4d3cbd043ecb8c95fd9a2a,16.9900530290392
0x9a82aa6edbc473a883b8906bf41084c9c1b760f2,16.886694361614378
0xe71f09556786d2183d4c64fb317a2ea2c5cf80e8,15.475764768620673
0x46de6387a065c936740f4edb08bd42abebbb78fd,15.263170545504211
0x83b9711b4a5ea2a89606b4f0e4b0a0295b180ab1,15.169516564844258
0xed5a1aa5687de0f9da5bf4c662665eb7387189eb,15.115353556275553
0xbb2f6f057d9c7b75ce9c0e6f21155d298a5ce98c,15.034385986990085
0x720b304e1f7f2ac7d1e60b03289b13a8a764f315,14.731049361843024
0xe37540cf9fef6e7eb1cb8ecddd7f3a92b6a300bd,14.32545646171303
0x85515e6ad6b92f6fb55b61e5eeba44ae07adbc0e,14.0580938739346
0x41de0ff7e391b304ed0033819e91046853e14656,14.046118105562389
0x7bfee91193d9df2ac0bfe90191d40f23c773c060,13.948138147569546
0x89cff61026f6743b8d25ae9b253582083136b1c4,13.22535687362623
0x2d3ad3c5ed5bb99d453a906a7fdc4ac5615bafd9,12.946398857145542
0xf60f773494889f18fc7eabbcd5705334bb7cc6dc,12.412701956992626
0x98f365b8215189f547e0f77d84af1a2cb0820c72,12.375457165660501
0x9880224de223bb3df79af7753dccc66f89473122,12.302596648872626
0x1991059f78026d50739100d5eeda2723f8d9dd52,12.136159464705074
0x8a83716acd66d9e1fb18c9b79540b72e04f80ac0,12.130218094745919
0xc6a8c7f1b6809539d03d2c4ede2691bebb707478,12.0810624998033
0xa817f7d66ad1201e3a3c8562b725ea3baba4d40c,11.93057993208884
0x0b0e1670e2a5cfb56898760403c912402c9e597a,11.794729582947424
0x380886e656ce40bd145a9fb85ac7e3dc51d5ee8b,11.651873161052004
0xf2b8c142edcf2f3cc22665cce863a7c9a3e9f156,11.511237529593352
0xb366e2348ca1e6d46d9124e719be8a7cf4b1dc86,11.412421356448363
0x639ade8805c0081ea5da9495bb50751003e827cc,11.40156026126854
0xd253c7cc525345922cb1de7824a753d21083dede,11.080065085702318
0x2f486cd2711fed55ecc481a5a0ac62001ebfb16c,10.936415357001138
0xe25d56df6edbcc226b611cb95fddeff9cd6d88b6,10.925647817546375
0x35ffc49e7fefc188dff81db3c717db098294bc23,10.82733403490499
0x310d5c8ee1512d5092ee4377061ae82e48973689,10.661557761548444
0xd50f649a2c9fd7ae88c223da80e985d71de45593,10.50921201323843
0x7b3e3448b4430196d4c1a5584c860017224bd773,10.485450027371558
0xebaccaccd4225c0a46c57fe7d9176fd9c1ab9070,10.433082553419613
0x3cc9063e7ac5fa8345e1f59bc32a470ccd30ca6d,10.365700455617825
0xced29ba48490c51e4348e654c313ac97762beccc,10.352698025054098
0xa06a7a89edf5ea05cd4fb613aca2a49412741cd4,10.174139463706037
0xe9e3fb31e1fd98391f57bd0dcd6bc91bad3e5e7a,10.13082408630936
0x0f2f9599c19cddd869d0bbf7bc3bfe354dd5b40a,9.927362839389815
0xff4944f8809ec48d8acc655ff83770cbd4c3a02a,9.793803060964846
0x0a0be1f6f9cbf28b2b2380486fa9c8e532f8783b,9.69330425369505
0xd76a9cba16b91f4a5927bd496f20de108ff445a7,9.544365633116135
0xbae8eca7740719aed4e3bee50b5d35d8cf21e77a,9.450393556388164
0xce3afb0e9c6a021a0024989a49bda86019aab978,8.957461199611041
0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,8.931124298491188
0x7ad356ccf06d94c8a425456068aa4d035e70953b,8.839667389398025
0x7d9a0715ed734ff4225e3a70141e1e6079ca5cae,8.799684568425288
0x26cd02457ba015d12edb985f245c183321b5463a,8.572536836945659
0x42a5a8706f26e26b5bec11ec56fc251ad70bfbc8,8.514915110807332
0x8eb181e3da6e14c6bb5a4c0e8c2f5e8e3da2528d,8.476513809084507
0x915c4580dffd112db25a6cf06c76cdd9009637b7,8.467309405966517
0x58c0a5f11469ea49ad1bf0ad0d25a5cae582dd0a,8.445223002755826
0x6c0cf880cb20eefabfb09341fba9e2bd29ad3dfa,8.429370433234906
0xc00ec5064f48432de8c2b3ca01c78c8d6c1eabca,8.311632274425861
0x9e45d9080795a948299711a8326bf57fa0cdff2c,8.293262082796517
0x3181731945d495f4ed41c423945650ee21d5d68e,8.180554575598896
0xea1feb9a9a006a7fc253c6ca87349be0da072f25,8.02926779423159
0xdcc15893d37b2ad030067e8836448663ed6c3993,8.02725893192334
0x36cc7b13029b5dee4034745fb4f24034f3f2ffc6,7.992022242992182
0x87e32d4631d728d6ad7ebcd133b11febc9da9b93,7.945431679424358
0xfccd515d395fcc855fa56ae273d7837a2db57b7c,7.814280819648747
0xa18a6343c9af008bbc236916a9121bb2048285e8,7.8018545825092644
0xb92480f52f33731568154fa811851a7316c503a2,7.7906086893238
0xe024d0f8b612fa88d5678e279ea236403868f1f6,7.767742788999748
0xd798428e860465e08b522f8440f707593e6d22c6,7.744327002119147
0xaad747958f996b22f360fd1d0e3ba56efd477c1f,7.632246788784691
0x1fe850e040df04f5866912d33d1bffd3179bf369,7.491090446292182
0xb0751ec2aa6a2e73fb3b59fad33af9a498b51153,7.467610092753144
0x10752ae123f8f65ee7609b336c77bb941c584bba,7.414133049521006
0xdb9334f400da78e564142c7d1a2d19515105e7bb,7.397613673383418
0x4718fc7e40092a9d5fc584699aea1aa4c6f63d33,7.3357603277900845
0xfb902be6accb767b78f5906ca8f7a27b113bd44f,7.331265685758447
0xdedda94e960ade948bb12df0f4f0ee860a1b0970,7.32256308337612
0x56451156e59a92217a90ee3f4b7d3fe9044c385a,7.30268930392897
0xa6350252e5917ea71f661d9cedd55f3846829c0f,7.292317407055826
0xf0f51f50565c1a4ea9889ba9dfd2afa4defb6d9f,7.273037937848914
0x1eccd61c9fa53a8d2e823a26cd72a7efd7d0e92e,7.2527929505953015
0x36e992c989b242a098c02735e66170ea19447861,7.17553066267152
0x7e99e2ab40d65f1836b441af005b1123f7615d22,7.076712243004692
0x5ba751cd8d8901f5c003d9452264fba5a0d73bea,6.96347459604381
0x2167e76c32441c4fe1dcbfb1edf0ba2e6d1cd024,6.910931622464608
0xb970c89c27380363626d44f84e2844617e9ff969,6.784320946381437
0xaabd5fbcb8ad62d4fbbb02a2e9769a9f2ee7e883,6.755319808663254
0x6b9dfc960299166df15ab8a85f054c69e2be2353,6.648641341890252
0x4ae958b4de0e6f21d51e73625fb9d5e0c3b0985f,6.620278487732238
0x886f6ab61294e7650de300e0d026b1408f1e160f,6.566086802805848
0x20ee15f4f2fce1c0c909b728f7b3f26e4173eb9c,6.550522683653263
0x53fe88ceb39f23db1fcd4d6beb55965f6ac1764f,6.543571223269201
0x1395de9daec52ad405e945603ea0a9346d00d01c,6.47306036826538
0xb7d49adb031d6dbdf3e8e28f21c6dd3b6f231cd5,6.471991288635469
0xd59e99927018b995ee9ad6b9003677f1e7393f8a,6.382860526705499
0xfb8aeceb6a63c595b01c728e362ea1bc0f8a5ab3,6.3729057226858155
0x281975bf5d79c1e26b431a28d2059a1e750393c9,6.36965509453795
0x61947dc508a76d275deac048f2c657e6c3db2214,6.238056889142482
0xef54a9b6c0f75d3e29753d309d67370232c79004,6.237515604726539
0x24d734a75166e66000c8d7f12a173e41358e3cc1,6.185554836013835
0x9462f58b0ddeca8e8154a19754e6ff7958cdc403,6.169413242268723
0xc9e8212b505f7463b3356855d452cb0fa6e2b481,6.156047613331626
0x7d54d807e9132fc34acde66de49b36d4f37e8e0c,6.1517553718685996
0x01a0f8f364c2fec07cfcdebd2980da3f950d0410,6.071118110068068
0x3b94e427c602cfb6c8f5188787b6842044e875e2,5.952975879886213
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,5.667145870897592
0x26a22514d3ac0b05e2f4f04df96ef302ba434cbe,5.646828641203798
0xc48b8e56d0cc0334a9a9d532b3da3471455d5b6c,5.567095880215032
0x40581470c9b8724af5ed35b72201f5a434f82340,5.471374283616423
0x3bba937a4db82bfabe6aef7015a75e9f870533b7,5.4488871753111185
0xe6971498cd7fc0df1532297ca8e397940dc237e5,5.415818834979223
0x1fafb618033fb07d3a99704a47451971976cb586,5.3995788404967575
0xce01c2c115c5f7d8c829e270bdfbd648da6b09b6,5.3393425916439075
0x63dbf00c99ead0635ff5adf2fd2f1f7f2141fc7c,5.318868417048148
0xc16e8f5ce96515e5ffdc198f23293d75b42c3266,5.303365211835665
0x2e44a820d77b013afa75766953b2f819e33a19c1,5.219176243258273
0x0ece7c1bfc9543b2cbea8f5577d02e5f59a9f176,5.102152523226496
0x14a0a9e3cbf0ff65afba891a4ba8bbf73df07987,5.064317047478913
0x86a7761ca35f607a9f5aac0cc6e45cc8d4afb667,5.058135204532949
0xf3b0f4411c77c60a132003dbc01d58fe137b75ae,5.04493898265213
0x8f9f67770c8cbfff7d5748d15996dc1cfb2fc5fc,5.004933535079995
0x4d0622404f4510b32a296c157ced7286e442ff28,4.982408002343788
0x7759d0dbeab2270bea6f35679344d4d67b10cce9,4.890717381617511
0x03387d5015f88aea995e790f18ef7ff9dfa0943c,4.852171212302829
0xbc641f6c6957096857358cc70df3623715a2ae45,4.850255861049096
0x806388e04b7583a0148451a8ecd29a748b8fd584,4.815645425858555
0x32bbc0b35a2ccc6a15eafe3ad91bccb0dbf1059e,4.801612048626636
0xca1fdf94db892d503dddf414643294ea7cfbd8dc,4.776847273502795
0x5f763818b45f7bfb2f840f7c13152d1783c9da8d,4.754575953855405
0x658e0f8a4644719944655b59201bc0c77af9c002,4.712112705171477
0x151f6285d5f64e491ee5f2c059b1c0e15b12d4e0,4.695890746024391
0xd9fc24ce4a909047eb368aec53d7ce93bb729dd9,4.675671636023636
0x9f87fd4314d100097223fe0cfb66132ea67fa730,4.636792917977661
0xbda23d50dc2a7f5730fff8175c8cd4667af815dd,4.624369087214109
0xde7e8fb53e3eba9d49cb0bfbb9a93ac63aed07be,4.5709308213608875
0x7e86b2e9b9e6c0ee02b0200648d9fcf20557e3c5,4.491077379909712
0x53d8edf6a54239eb785ec72213919fb6b6b73598,4.416223958762876
0x3116a992ba59a1f818f69fc9c80b519c2bb915b5,4.3970818002917555
0x5d6ee40167b0fddad44f307d3d1ae6a58d6f4953,4.320105574266916
0x957ee7a79cead5337746a468ece63c23bef8bd4f,4.311730079613324
0xc0e7dc00d7b898c5318a402873d0dd75eb217d2e,4.309537301102812
0x51e00f94118e91fcd233e85dda49085258a05ea2,4.2934419408092
0x1f7112c065f02c857eca7a8c27e109b1e81dd294,4.268154199462685
0x38abd5912b5e2537b9e68abbd8d037d0e35eba0e,4.191970092803301
0x991f6e4041edb2cb7dc3a75b0bff2288e7620f22,4.1743324805704365
0x7a8feaadba4360697228aa9b2a5ebaa769f68905,4.122814059590406
0x963124cd39589ad8a9ec94ca6a23c063e79e76df,3.9978167198761256
0x4a95a1bd27bd98b4880a4ab38046bba479298065,3.9775315284824777
0x8022d66041075ac83d4cbea30a60a6002e3067e1,3.955270270371192
0x9d6e728423f16747289ea285ff66e75440a26cd2,3.922637072942112
0x17242028566422ad605b1211c8a8574ba4cbb8be,3.894759667193272
0xd99b7858eabe8b48aee66742245f48f9533105bc,3.874252180673816
0xffdabb051fe88529e7554c57ffd444abbf72259e,3.8261686333781615
0x8e0c72a714706f92a19c30edfbdf03c81f73875b,3.8221081230262333
0x3fddb5cf1e8e5696e1c76bf15f454e04cf161c66,3.7762757528638624
0x0b406cd4e0633d9b8ed24876bc9f404a96486e6e,3.766215869910743
0xff995cb375ee6fced0d7d13cae394ca6d1cc0f7d,3.761155063183135
0x16d1663a00d4d1a216e0baa84b0abc69ba35c156,3.7576943584028624
0x00369b46cd0c232ff5dc1d376248c4954ce645ee,3.710691545633915
0xa0f8bd3ee367edf7b1079f3df108a8bc8ed183b9,3.6369571658808764
0x1b84a7c124f7e4a267bff387a8c76863e0eae208,3.633331318353849
0xfaaca6db387d3a2824ede72ddafa9857384c75ac,3.604236874067299
0x7b2366996a64effe1af089fa64e9cf4361fddc6e,3.60071007911025
0x4185371a574135501343a199fa85679b40b75b15,3.5959720756122144
0x1fa4823613fb2424cbdab225fc1eefe3bd293c84,3.589401601480594
0xb89b8702deac50254d002225b61286bc622d741e,3.5548342031968256
0x433cfffea18b811017856e9659ada4e6b441312d,3.549652720695198
0x0b0355b311af02bcf628ccb4cf0cb192088e5c32,3.5250780292658948
0xb88d3ade7e4231c97038f6d82475a233772ffc25,3.5127039339778534
0xfbcf22da9eff8c059f1d637d21c3089769f7525a,3.4941900480139725
0xdb012f63fcad8765fcd1514ba7fce621c5577892,3.4941844622883007
0xcd763667cd74543bd05c19386347441d3d3f6392,3.4914341505675126
0x780ad0cfd2292ced8eb44ba4a0ea2f70b4551c8b,3.4836339955859095
0x7ee5b3ca24c7e9a9463ca8d5ac2f85738c2f03bc,3.456570948489904
0x22510fe99f63ae03ba792c21a29ec10fd87cae08,3.434531712122183
0xb24dca776c1257248024f8fb4315d5f5009217fe,3.4251246999919407
0x88b79cf86f794b8b36924ed451c2f7bc0576a8df,3.3731601474841115
0xa35365238b226d8c2db8925964bf45787539d232,3.356353417934199
0x496e11c7b4c1d0ccba2282213bf9f48528c1d8e7,3.320303693967581
0x53c40473dcdfd927c4201ccfe24e314a7d7c3584,3.3129413062251367
0x2d617f438116d107e07c49d61d4d7217bb924c2f,3.266832969067778
0x7fb2eda1a56baec8a5f1764948d3b1de03059950,3.25135305280744
0x246f1158892117e911d2a5247f37e63f84072150,3.2433079496501147
0x4f9217a10ee4a6c3c1acd3f01f93af4804342cbf,3.230461735089196
0x5595f9e14a9a3b957d08e904939aa351e265c157,3.2280157569833983
0xc4754f7da715aa37c7075d8400713378aaaf4f30,3.2171553184597332
0xfcc5c883aeb32fc31debdb8218bb457ba9741a48,3.1689929001153496
0xedc90f1ac0e0eedd7d700570a50a6f6cf494a4af,3.1684929141326914
0x25d56aca979398aca283611258eaf84de39c0d9d,3.1395830568558747
0x10642e574a115e89ab52c39918ddcbd1c41997ce,3.0798347514292073
0x073aba73177668ba1c6661a4ccddbf77dfc8809a,3.0241866012210785
0x27ebbf89db8ad8b430de2fc71e4053f1fdf00703,2.9885076352164273
0x87c0c0a2d4b9e39a1b6b525a2832a3e080ed6640,2.979378312457866
0x87d594e2dec9b6221974ec21d1cc5527000e20e9,2.954657832726947
0xdef090607c0628eb1c36be11038e68e0d34d44d5,2.9511005076916796
0xbd82adac8a20ecee45950ed996797324bc4448e5,2.922252576899139
0x097790d228a564cbc7012f082cbcbc28288397bd,2.9133127531098117
0xba60bf5dc9c4a4823ca135d1c06a59547eb018f1,2.8928533390683797
0x45b14b5d5c536c3faba451a1ba53387dcddfcf2f,2.892059051513087
0xe42d7c1f005abfe238808087f60b27eb84076c62,2.8754995177038443
0xd5431fecbb14f20f8ee68360b586d84d589f9f77,2.865615203751743
0xac59f71c383de1ef94802676f72f1bae3d7d3029,2.851637587359652
0xe4f077bf767a57ae9aad77b0ab54cbde0bede65a,2.800958352557789
0x18a428ce0c31584a21cf8cefdb8849d8013e1994,2.7296170248281726
0x789a9fe9d50ecf6f16022b93ba90b65a4a04bf5d,2.7121945888376895
0xa98e8ae532407d49a40da7ec3fce1fc9973d40a0,2.6819205099297942
0x3e7dd7df9c1ffd12b8ecd94a27472bdc4d87ab7e,2.6471060500360895
0xb126afa1075bbfbbe49e8321c6016f9b7ce5ca13,2.598601586630746
0x75d7b98b1c4bec2444c5a26de608b55f56ff9faa,2.594504335757142
0x6fb34dc6febadd5cfcec48afdfdc44449debec48,2.587877791249262
0x9d61789396e40d2e3e36bfe7ffb241423a13e106,2.5856589529315857
0x6c471deb9af02466f2b6b23ad70890c94f199f80,2.5423517881941766
0x84544f4eeeaa794dfb2fbedbbb1a40b9991e3aea,2.539832405408787
0x55836e71979b41a28ff1e85b9b2e6f7907569c9c,2.53766367494341
0xf6f78960e9a132868f3fbf1458960dc2325097e3,2.5071036737070242
0x88b1569c530f9abc6071c3cc38a05c744fbbf2c1,2.4778966603328367
0x24f5ee0991f95328bf74b682f6fad54cff9c832a,2.4552797048612116
0x1e307e88db7e3a5eafa78428d81e9af989e738d4,2.4543438535327495
0xfddbd16c471878d179992a491438d9bc0a162a17,2.452887024694245
0x4abc33cf81e0d21f42168d044f7002edd6b80b09,2.3932061835446423
0x70e09792e94b04cdb76abf7aa24781dcb4d37e2e,2.3800603324686422
0xa11e70f09e67c6b5472eb79c2b56dd2a94c21bff,2.3665599108881246
0x4802de6e932f46be3d2b0d5e3ca6448cafc4e538,2.3623878598814345
