address,amount
0xd87ecc6c74f486b044824a222326a96f696fcfa2,44.26784851934594
0x8f27fa136ff4da1796368380019029d81d12d06d,43.44499215456134
0x48409735c07b31db8ecc0127561daa397c137497,43.175980460327665
0x7aa1fed31ff356dba66f551c232b5770442b41aa,42.94867688858373
0x3a28afb20ebb049541d553075a3ac54e18034aba,42.75202217280628
0x1ef5b6c5642d3e1bc8686d2b37383856c10aa13d,42.642507824585756
0x928baa371740e8ca4d5e49781e0edbe14eeda2a9,42.51291420239212
0x0da8cb62108abf07c83152045b047aa10f0b31cb,41.78248271750023
0x0f2437ff38e032596f2226873038230dcb22c485,41.610514789031484
0x073aba73177668ba1c6661a4ccddbf77dfc8809a,40.71443894780729
0x9141d5284c701614a48b42bf4848ecc093f118f1,40.449050919397465
0x0c4b65beadb705b927ab68a1b00055f74579f997,40.41403203331472
0x23cfd83dd1dc4944721d495dcf1a108cda8800de,39.24211760366852
0x76b20a25373250d1229070d8876c45a675e61d89,39.16379586100526
0x152b8c153e4f18bfe1cb3f2eaa563813c758e279,38.77005795492483
0xaaf5feaa9e5694b2b293e67558e2da8ea4b1fb13,38.596567051345254
0x7aef2d7671efb00a7196eb4bbd8ee7a2ba0e5de2,38.46284568796086
0xe52e028f0d8f2e7a9d78e48199234b1231774e6a,37.23053549366341
0x8107b00171a02f83d7a17f62941841c29c3ae60f,36.876154900440966
0x3181731945d495f4ed41c423945650ee21d5d68e,36.67420359147915
0x3a2d016124df975850b84a6a970ecd5725bf793d,36.56096813306739
0xf3d9b8f6af674e82943b4685728b00d13a62fc9e,34.38695165591438
0xb84848ce4a46a44f06864b5decc2fe07b842cf30,32.8330612522466
0x5d8cb0742186ff7fb55932095567e8a10d95dfb5,32.7266492365827
0xb97f255b37eef7d47dbe1debbecd1f2ecfc37abe,32.58875332397172
0x999eccea3c4f9219b1b1b42b4830e62c26004b40,32.52751537771348
0x26fcbd3afebbe28d0a8684f790c48368d21665b5,31.922095547845093
0xe26edca05417a65819295c49fc67272ab247d791,31.62340255022274
0xee1f07f88934c2811e3dcabdf438d975c3d62cd3,31.211257555481943
0x99ed04c212dd3929e9063bd78b26ef41858cb62c,31.002260732688924
0x3ad1029eda5130f499d3c80b4fe8004cd06cb5ad,30.654126956277445
0x84a6a7c0674a3aa03e09c026600cb46181821f07,30.12022183498681
0x950a1d93c9d51409a6d537c49ad34cf42e01d31a,29.40017466737275
0x73913cc0481a59706d1f6183a8a66efd930ee2da,29.261239508331368
0x2393f959c3dd3020ce88effe317be9453a9728f5,28.572745328777685
0xa6fb1a1fff573466295ed477219ca1419bc9a400,27.96963627767183
0x1ec2c4e7fff656f76c5a4992bd5efa7e7ff1a460,27.76749371537575
0x1e121993b4a8bc79d18a4c409db84c100fff25f5,27.45186531004737
0x8061199a31983a077e691c08b2263a4cf5c24093,27.180688178289337
0x98691ce757cab86b72f19cba17adafdc5ba6db67,26.892572949898714
0xdc5bb4f6126a5ed7d99af7e56387db717c1042bd,26.67856318621647
0x360c309496dfd20a1147abf6ba8472fd27bef727,26.669205365747736
0x18d1eb6f4a74ab1d4704ec1688d87047efdb83d5,26.664337763660797
0xb18fbfe3d34fdc227eb4508cde437412b6233121,26.48442794156145
0xefb4c56a6c36ca49d352ea0d4f39785dae7d3f28,26.084962670423707
0x88aaf4a728e14748cea5e9a3ca1306ac567ba472,26.03876117181979
0x1e3567db9024c6af8d84e213c374326a9270b610,25.701648933008407
0xeae2faf973ac080625e53af28159419d2fef152c,25.59607662303135
0x22866c5c7f2b5475cff41465c53aa813b4c22b13,25.57460114781662
0x4fc5a19e45de02592a4d0241869f969f68255e9c,25.269389237690813
0x88a0a8c581b5f2c4c8413e07e62a0d1314f1b0ff,25.087400767137833
0x2d3ad3c5ed5bb99d453a906a7fdc4ac5615bafd9,25.052491303522014
0xac8804add069588c88585868c10fce5bf85e64cc,24.71069116986148
0x13a4f78027605fa9c7f15296fdbc97240e8c7019,24.3585867322091
0xfe9182cd69f9feb2a22c8bb88d03dcbbdff77f11,23.92793506784807
0xdaf584854eaefd27000ef3bfff4407bd3115a7ba,23.711414640872885
0x6330a16d534b620831c1a26c551dbc5f896a692e,23.36715494946603
0x4bc959cded379c9f5e78f108370e81a16c2cfb14,23.19349418436569
0x6d0bbe84eba47434a0004fc65797b87ef1c913b7,23.165822275834618
0xb5c46131b4d8d13e4c0e476b9a2ea5b43945891e,22.92547138466478
0x81eec27e8e98289732ac106632047896e6592604,22.83013549447135
0x10840431b90f516548e439caeeea74d7266a93fc,22.714486933323847
0xcae1b304a284c700d93c861ceebce054d837dbf3,22.40003862930384
0xce1f76ea807d282861ef802d06355c9a19bc82f5,22.256359574212844
0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,21.925186515835684
0x6d159df1154651d664a9ff484220339dba85e0d8,21.816029757793103
0x65f570384d6cc157a15eac9bfd9da88364d59b7f,21.445262946765673
0x604eb5d4126e3318ec27721bd5059307684f5c89,20.747618233521578
0xad38bb214b171c9702d58b0c941e7fb4a4c01e2c,20.747571412817738
0xb4d502361a3c6f823eeb9a99af09e110382206ee,19.968772361500598
0x68224861d426eb0418ca9589a96a80b0084e5318,19.80659586921291
0x4c37700d949db46aa11a9f1627070f9af31f8011,19.784870700110744
0xd65370c5565f2bea121f3c22823233f98a4be793,19.462578185591315
0x1b51cce51e2531c478daa9b68eb80d47247dcbec,19.401368084200644
0xc82a46ee1c54859dae3f881f718cd52bf5a034a5,19.228258304925827
0x564b1a055d9caaaff7435dce6b5f6e522b27de7d,19.064979246485073
0xac22183e4985d249248d95eda50e189037327957,18.834324057420417
0x7822159ee394d14745cde63a706f965fb73c7ac8,18.689842629631777
0x2d2bf044ad59f8fbbfbd5785e7553af0d4a52126,17.921450588581024
0xd6fd705ee0b31a9300d3e2154bcce777270cbb6f,17.766200317642813
0xe2ca0b3361d4fa2b20248f34632abf4d8de360b3,17.637091614453748
0x36cc7b13029b5dee4034745fb4f24034f3f2ffc6,17.1953314656168
0x9a82aa6edbc473a883b8906bf41084c9c1b760f2,17.018557147307344
0xb95c11a236a5bf7c900dbbd95d582be4efb9fa8a,16.979438821548452
0x148832f37889f6c186dd6dce6ab8bf50cb5c05d8,16.974336415491795
0xbb2d41acfea24a3a2ad4a6f95c3ace1cc98c6ed6,16.949186329898897
0xee4c633368f1fdbc0be5845c32dd592c40368bb0,16.945190380573912
0x53994780d09c4dc01d4d3cbd043ecb8c95fd9a2a,16.78490081584234
0x720b304e1f7f2ac7d1e60b03289b13a8a764f315,16.29952098340869
0xed5a1aa5687de0f9da5bf4c662665eb7387189eb,16.248074846212265
0xe71f09556786d2183d4c64fb317a2ea2c5cf80e8,15.288897347561422
0x46de6387a065c936740f4edb08bd42abebbb78fd,15.078870166190542
0xf18da2faba96793f02264d1a047790002f32010f,13.953468427407792
0x85515e6ad6b92f6fb55b61e5eeba44ae07adbc0e,13.88834460554577
0x41de0ff7e391b304ed0033819e91046853e14656,13.876513442689625
0x1991059f78026d50739100d5eeda2723f8d9dd52,13.840273859997453
0x7bfee91193d9df2ac0bfe90191d40f23c773c060,13.779716577250808
0xa817f7d66ad1201e3a3c8562b725ea3baba4d40c,13.523001367145568
0x89cff61026f6743b8d25ae9b253582083136b1c4,13.208707046630364
0xf2b8c142edcf2f3cc22665cce863a7c9a3e9f156,13.206471975526807
0xaad747958f996b22f360fd1d0e3ba56efd477c1f,12.865339997703375
0x794783dcfcac8c1944727057a3208d8f8bb91506,12.59931741066281
0xf60f773494889f18fc7eabbcd5705334bb7cc6dc,12.26282053673587
0x98f365b8215189f547e0f77d84af1a2cb0820c72,12.226025470390406
0x00c67d9d6d3d13b42a87424e145826c467cccd84,12.172502541680576
0x9880224de223bb3df79af7753dccc66f89473122,12.154044732862086
0x8a83716acd66d9e1fb18c9b79540b72e04f80ac0,11.983747622614707
0xb366e2348ca1e6d46d9124e719be8a7cf4b1dc86,11.962334391154513
0xc6a8c7f1b6809539d03d2c4ede2691bebb707478,11.935185573735556
0x0b0e1670e2a5cfb56898760403c912402c9e597a,11.652310081733134
0x577be3ed9a71e1c355f519bbdf5f09ba2018b1cc,11.517077084888006
0x380886e656ce40bd145a9fb85ac7e3dc51d5ee8b,11.511178628622163
0x03387d5015f88aea995e790f18ef7ff9dfa0943c,11.263510267454237
0x71535aae1b6c0c51db317b54d5eee72d1ab843c1,11.125824938311956
0xd253c7cc525345922cb1de7824a753d21083dede,10.94627504568232
0x2f486cd2711fed55ecc481a5a0ac62001ebfb16c,10.804359864820267
0xe25d56df6edbcc226b611cb95fddeff9cd6d88b6,10.793722341707774
0xced29ba48490c51e4348e654c313ac97762beccc,10.772832460581771
0x35ffc49e7fefc188dff81db3c717db098294bc23,10.696595682500446
0x310d5c8ee1512d5092ee4377061ae82e48973689,10.532821131523253
0x147c6bd2ead3e21ac4433d058ff998713e205772,10.49810287397625
0x74a43a29fecd57880597d36a3caa481e7ab81082,10.484343922052764
0xd50f649a2c9fd7ae88c223da80e985d71de45593,10.38231493411891
0x7b3e3448b4430196d4c1a5584c860017224bd773,10.358839870487193
0x6b68b7652a32aff234c17796afcea800d54e3428,10.342667681922329
0xebaccaccd4225c0a46c57fe7d9176fd9c1ab9070,10.307104725531657
0x3cc9063e7ac5fa8345e1f59bc32a470ccd30ca6d,10.240536255943404
0xa06a7a89edf5ea05cd4fb613aca2a49412741cd4,10.051288332824615
0xe9e3fb31e1fd98391f57bd0dcd6bc91bad3e5e7a,10.008495981784785
0x0f2f9599c19cddd869d0bbf7bc3bfe354dd5b40a,9.808563737257051
0x2167e76c32441c4fe1dcbfb1edf0ba2e6d1cd024,9.706370192844501
0xff4944f8809ec48d8acc655ff83770cbd4c3a02a,9.67554443221678
0x1fafb618033fb07d3a99704a47451971976cb586,9.594046395114205
0x0a0be1f6f9cbf28b2b2380486fa9c8e532f8783b,9.576259132209135
0xbae8eca7740719aed4e3bee50b5d35d8cf21e77a,9.336281543296703
0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,9.267345301113233
0xcfcb92648c6fddc7ab9e17c472fb387c41a1e333,9.135964765021251
0xce3afb0e9c6a021a0024989a49bda86019aab978,8.849301267056134
0xd59e99927018b995ee9ad6b9003677f1e7393f8a,8.749566315804179
0x7ad356ccf06d94c8a425456068aa4d035e70953b,8.732929798540626
0x7d9a0715ed734ff4225e3a70141e1e6079ca5cae,8.693429763831027
0x26cd02457ba015d12edb985f245c183321b5463a,8.550650648304579
0x8eb181e3da6e14c6bb5a4c0e8c2f5e8e3da2528d,8.374161240487153
0x6c0cf880cb20eefabfb09341fba9e2bd29ad3dfa,8.327587113472537
0xc00ec5064f48432de8c2b3ca01c78c8d6c1eabca,8.211270624379068
0x8022d66041075ac83d4cbea30a60a6002e3067e1,8.201370876737112
0xe024d0f8b612fa88d5678e279ea236403868f1f6,8.052139829788148
0x7d54d807e9132fc34acde66de49b36d4f37e8e0c,8.018174455500942
0xea1feb9a9a006a7fc253c6ca87349be0da072f25,7.93231565079087
0xdcc15893d37b2ad030067e8836448663ed6c3993,7.930951206572108
0x87e32d4631d728d6ad7ebcd133b11febc9da9b93,7.849491843859848
0x63dbf00c99ead0635ff5adf2fd2f1f7f2141fc7c,7.736974306761301
0xa18a6343c9af008bbc236916a9121bb2048285e8,7.707648417766509
0xd798428e860465e08b522f8440f707593e6d22c6,7.65081547384496
0x3e7dd7df9c1ffd12b8ecd94a27472bdc4d87ab7e,7.587533449271474
0x1fe850e040df04f5866912d33d1bffd3179bf369,7.4006367095270305
0xb0751ec2aa6a2e73fb3b59fad33af9a498b51153,7.377439877557169
0x10752ae123f8f65ee7609b336c77bb941c584bba,7.324608561195662
0xdb9334f400da78e564142c7d1a2d19515105e7bb,7.308288653921971
0x4718fc7e40092a9d5fc584699aea1aa4c6f63d33,7.247182177730424
0xfb902be6accb767b78f5906ca8f7a27b113bd44f,7.242741807793094
0xdedda94e960ade948bb12df0f4f0ee860a1b0970,7.234144287963263
0x56451156e59a92217a90ee3f4b7d3fe9044c385a,7.214510481271418
0xa6350252e5917ea71f661d9cedd55f3846829c0f,7.204263823418715
0xf0f51f50565c1a4ea9889ba9dfd2afa4defb6d9f,7.185217150764602
0x1eccd61c9fa53a8d2e823a26cd72a7efd7d0e92e,7.165216618542067
0x36e992c989b242a098c02735e66170ea19447861,7.0888872605707185
0xaabd5fbcb8ad62d4fbbb02a2e9769a9f2ee7e883,7.006052833625635
0x7e99e2ab40d65f1836b441af005b1123f7615d22,6.991262057750514
0x1d8d739912aae17819618e6e33580284c16785a9,6.940845861884562
0x5ba751cd8d8901f5c003d9452264fba5a0d73bea,6.879391737533787
0x40581470c9b8724af5ed35b72201f5a434f82340,6.844250103520787
0x32bbc0b35a2ccc6a15eafe3ad91bccb0dbf1059e,6.802190254984097
0xb970c89c27380363626d44f84e2844617e9ff969,6.702401339961783
0x1395de9daec52ad405e945603ea0a9346d00d01c,6.679480092191101
0x4e77477cde828befbfef51c40b05b465de55c9c0,6.665113345076544
0x4a5bb1c9347a0d4f7e06a29239162f03647d9232,6.612704719143008
0x95eec544a7cf2e6a65a71039d58823f4564a6319,6.5824046610179066
0x9d6e728423f16747289ea285ff66e75440a26cd2,6.530617068556764
0x886f6ab61294e7650de300e0d026b1408f1e160f,6.486802339282636
0x20ee15f4f2fce1c0c909b728f7b3f26e4173eb9c,6.471426154416374
0x53fe88ceb39f23db1fcd4d6beb55965f6ac1764f,6.464558631821107
0xc16e8f5ce96515e5ffdc198f23293d75b42c3266,6.4642627157043755
0x53d8edf6a54239eb785ec72213919fb6b6b73598,6.45689718662051
0x8e135a49282863157bdb05063a54fe26dbdd2628,6.426950412735693
0x8b00f58c47145b7382587a72db757dbeec700ff7,6.398090098155088
0xb7d49adb031d6dbdf3e8e28f21c6dd3b6f231cd5,6.3938430136192
0xfb8aeceb6a63c595b01c728e362ea1bc0f8a5ab3,6.295953890265441
0x281975bf5d79c1e26b431a28d2059a1e750393c9,6.292742512940258
0x61947dc508a76d275deac048f2c657e6c3db2214,6.162733335138963
0xef54a9b6c0f75d3e29753d309d67370232c79004,6.162198586647053
0x0932ae988609c990890cf4fa74ee3fa9ab092944,6.150440487889971
0x9462f58b0ddeca8e8154a19754e6ff7958cdc403,6.094918549485001
0xc9e8212b505f7463b3356855d452cb0fa6e2b481,6.081714308411293
0x01a0f8f364c2fec07cfcdebd2980da3f950d0410,5.997810315517269
0x1f7112c065f02c857eca7a8c27e109b1e81dd294,5.938863538790631
0x55836e71979b41a28ff1e85b9b2e6f7907569c9c,5.934511132141997
0x6fb34dc6febadd5cfcec48afdfdc44449debec48,5.919712380978453
0x45b14b5d5c536c3faba451a1ba53387dcddfcf2f,5.902066378614696
0x3b94e427c602cfb6c8f5188787b6842044e875e2,5.881094634149147
0x3116a992ba59a1f818f69fc9c80b519c2bb915b5,5.690090005592104
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,5.598715977480725
0xc48b8e56d0cc0334a9a9d532b3da3471455d5b6c,5.4998740746707435
0x806388e04b7583a0148451a8ecd29a748b8fd584,5.385983020768667
0x3bba937a4db82bfabe6aef7015a75e9f870533b7,5.383092721252357
0xe6971498cd7fc0df1532297ca8e397940dc237e5,5.350423675919378
0x53c40473dcdfd927c4201ccfe24e314a7d7c3584,5.326409612852421
0x2e44a820d77b013afa75766953b2f819e33a19c1,5.156155512508415
0xc4754f7da715aa37c7075d8400713378aaaf4f30,5.139414300428072
0xca1fdf94db892d503dddf414643294ea7cfbd8dc,5.0088197880031915
0x14a0a9e3cbf0ff65afba891a4ba8bbf73df07987,5.003166217116871
0x86a7761ca35f607a9f5aac0cc6e45cc8d4afb667,4.997059018950404
0xf3b0f4411c77c60a132003dbc01d58fe137b75ae,4.984022139369462
0x658e0f8a4644719944655b59201bc0c77af9c002,4.948430440227898
0x8f9f67770c8cbfff7d5748d15996dc1cfb2fc5fc,4.944499751273089
0x4d0622404f4510b32a296c157ced7286e442ff28,4.922246210795314
0x056c957c5875c3badc4a73526806a644a35ce50d,4.852963929910806
0xb670359a3719b4de42baf5c548e5d53637b19b94,4.831806853673293
0x7759d0dbeab2270bea6f35679344d4d67b10cce9,4.831662739866584
0xbc641f6c6957096857358cc70df3623715a2ae45,4.791689785783496
0xe5350e927b904fdb4d2af55c566e269bb3df1941,4.762628522278369
0x5f763818b45f7bfb2f840f7c13152d1783c9da8d,4.6971651983928515
0xb4f410c00c48c41a45813efeb1723eeff6c1b7d3,4.66518285230813
0x151f6285d5f64e491ee5f2c059b1c0e15b12d4e0,4.639188605199347
0xd9fc24ce4a909047eb368aec53d7ce93bb729dd9,4.6192136377659185
0x10decdc06ef4e49757febbe692fce5478e381bcc,4.597544297391592
0xde7e8fb53e3eba9d49cb0bfbb9a93ac63aed07be,4.590245925842985
0x9f87fd4314d100097223fe0cfb66132ea67fa730,4.580804374114215
0xbda23d50dc2a7f5730fff8175c8cd4667af815dd,4.568530559149505
0x53461e4fddcc1385f1256ae24ce3505be664f249,4.471655786978084
0xb3f09f6d5d1d22579383e56123b7c360f343e255,4.456134683371985
0x7e86b2e9b9e6c0ee02b0200648d9fcf20557e3c5,4.436848328207987
0x5d6ee40167b0fddad44f307d3d1ae6a58d6f4953,4.34215977258386
0x6a018ad51de844243ce7fb743c3e5f4481df6858,4.329170425853988
0xfa5756494fea34c83808ccb6626f6b7e66d46c4c,4.258472701898168
0xc0e7dc00d7b898c5318a402873d0dd75eb217d2e,4.257500317247344
0x38abd5912b5e2537b9e68abbd8d037d0e35eba0e,4.1413527144629425
0x991f6e4041edb2cb7dc3a75b0bff2288e7620f22,4.123928073618624
0x7a8feaadba4360697228aa9b2a5ebaa769f68905,4.073031729454152
0xc255e0a1be0a4b7b8bf5ebe8d0aba162cf75bae2,4.050354683192549
0x22510fe99f63ae03ba792c21a29ec10fd87cae08,3.9764528871035196
0x963124cd39589ad8a9ec94ca6a23c063e79e76df,3.9495437129210456
0x4a95a1bd27bd98b4880a4ab38046bba479298065,3.9295034620171307
0xdb012f63fcad8765fcd1514ba7fce621c5577892,3.8696013077280678
0x17242028566422ad605b1211c8a8574ba4cbb8be,3.8477310579106003
0xd2f2f6b0f48e7a12496d8c9f7a2c18e6b76e49e0,3.8443818590397574
0xd99b7858eabe8b48aee66742245f48f9533105bc,3.827471196059495
0xca1b716ff85f4f44ed9b9b3a20c5068722d5f92e,3.8141760039952737
0x26b11a2497381ef5e28bcfcf881185791ba11a5d,3.7953271479222876
0xffdabb051fe88529e7554c57ffd444abbf72259e,3.7799682500208935
0x8e0c72a714706f92a19c30edfbdf03c81f73875b,3.775956769691649
0x3fddb5cf1e8e5696e1c76bf15f454e04cf161c66,3.7306778181771656
0x0b406cd4e0633d9b8ed24876bc9f404a96486e6e,3.7207394067255652
0xff995cb375ee6fced0d7d13cae394ca6d1cc0f7d,3.7157397084417605
0x16d1663a00d4d1a216e0baa84b0abc69ba35c156,3.712320791126405
0x00369b46cd0c232ff5dc1d376248c4954ce645ee,3.6658855299153927
0xa0f8bd3ee367edf7b1079f3df108a8bc8ed183b9,3.593041481179519
0x1b84a7c124f7e4a267bff387a8c76863e0eae208,3.5894594151900545
0x3313495b01228b95ae6b0103ce9e4161a32202bf,3.582676542910528
0xfaaca6db387d3a2824ede72ddafa9857384c75ac,3.5607162817338427
0x4185371a574135501343a199fa85679b40b75b15,3.5525512794178153
0x1fa4823613fb2424cbdab225fc1eefe3bd293c84,3.5460601427260223
0xb89b8702deac50254d002225b61286bc622d741e,3.511910140329733
0xaf297dec752c909092a117a932a8ca4aaaff9795,3.5097920736503014
0x433cfffea18b811017856e9659ada4e6b441312d,3.5067912234128644
0xb347b5b99c49ce6c555071a1f0498c81511ad977,3.4575809145760954
0xfbcf22da9eff8c059f1d637d21c3089769f7525a,3.451998253764992
0xcd763667cd74543bd05c19386347441d3d3f6392,3.44927563334595
0x7ee5b3ca24c7e9a9463ca8d5ac2f85738c2f03bc,3.4148333989400212
0x3fc3e6514fd4925f55fb3ae17bbfbca2eb126608,3.395572502421673
0xbc280becab2bf6ddc0c126e9179d27bb0ebe52a3,3.354137948134339
0x88b79cf86f794b8b36924ed451c2f7bc0576a8df,3.332429770213303
0xa35365238b226d8c2db8925964bf45787539d232,3.315825979274464
0x496e11c7b4c1d0ccba2282213bf9f48528c1d8e7,3.280211550044375
0x2d617f438116d107e07c49d61d4d7217bb924c2f,3.2273864757223354
0x77bed8137d3c1640d0f45e5cd1be92291d22f7d3,3.2196669329622676
0x8d3cd61164ff9a2ddcccce933c5b4608f6562a82,3.210640604763291
0x246f1158892117e911d2a5247f37e63f84072150,3.2041455172072943
0xe4f077bf767a57ae9aad77b0ab54cbde0bede65a,3.2029549371075294
0x4f9217a10ee4a6c3c1acd3f01f93af4804342cbf,3.1914544186630165
0xd5431fecbb14f20f8ee68360b586d84d589f9f77,3.1602757024553148
0xedc90f1ac0e0eedd7d700570a50a6f6cf494a4af,3.1302338614551117
0x25d56aca979398aca283611258eaf84de39c0d9d,3.101673086149576
0xc7c10871096b36b036e41d45d15b32b0cc74b806,3.096991120224078
0x862f26238d773fde4e29156f3bb7cf58ea4cd1af,3.076617448345814
0x022766b23fef0f84b3c654e954141b0b4e38005c,3.0669255674648968
0x097790d228a564cbc7012f082cbcbc28288397bd,3.052622365421291
0x0480b924a6f1018863e318af33c15f01619b7f2f,2.963823566493668
0x27ebbf89db8ad8b430de2fc71e4053f1fdf00703,2.9524218764214165
0x87c0c0a2d4b9e39a1b6b525a2832a3e080ed6640,2.9434027887966536
0x87d594e2dec9b6221974ec21d1cc5527000e20e9,2.9189808049632706
0xdef090607c0628eb1c36be11038e68e0d34d44d5,2.9154664340672753
0xbd82adac8a20ecee45950ed996797324bc4448e5,2.886966837493476
0xe3e202b2cac2b3ec41219c69fe0d2352b19cef69,2.8755863211920576
0xba60bf5dc9c4a4823ca135d1c06a59547eb018f1,2.8579225908270742
0x18a428ce0c31584a21cf8cefdb8849d8013e1994,2.8413995882773184
0xe42d7c1f005abfe238808087f60b27eb84076c62,2.840778314121068
0x9cbef581b10b68f787ab27bfd22d765d3796f4c6,2.8206939087067946
0x0a03b647678a19f75b65704e45b9588197d5a007,2.8175519883456186
0x6c471deb9af02466f2b6b23ad70890c94f199f80,2.781999831060862
0x1e068f7a77434ec4ff313b087a55ab3b50174ed1,2.7610904900197726
0x65cf8ebc125aa5e320fb8dd5569fe1b0a86d0759,2.6589327926786215
0xa98e8ae532407d49a40da7ec3fce1fc9973d40a0,2.649536742363575
0xecd6141bd41325e33316760a2f22480ee5b83e84,2.6418252025327758
